open_time,open,high,low,close,volume,close_time,number_of_trades,volatility,momentum,percent_change,risk_score
2025-12-06 09:19:00,89523.96,89523.96,89523.95,89523.95,1.26265,2025-12-06 09:19:59.999,412,0.010000000009313226,-0.010000000009313226,-1.1170194000928047e-07,0.007919851114175128
2025-12-06 09:20:00,89523.95,89523.96,89500.0,89500.0,1.6459,2025-12-06 09:20:59.999,1428,23.960000000006403,-23.94999999999709,-0.00026752617595623393,14.557385017319644
2025-12-06 09:21:00,89500.0,89526.52,89500.0,89514.29,3.22732,2025-12-06 09:21:59.999,1506,26.520000000004075,14.289999999993597,0.0001596648044692022,8.217344421998462
2025-12-06 09:22:00,89514.3,89535.76,89514.29,89528.9,7.08565,2025-12-06 09:22:59.999,1121,21.470000000001164,14.599999999991269,0.00016310243167841639,3.030067813115404
2025-12-06 09:23:00,89528.89,89528.9,89518.01,89518.02,2.88494,2025-12-06 09:23:59.999,642,10.889999999999418,-10.869999999995343,-0.00012141332255985017,3.7747752119626123
2025-12-06 09:24:00,89518.01,89553.82,89510.25,89510.25,3.49519,2025-12-06 09:24:59.999,2432,43.570000000006985,-7.759999999994761,-8.668646677908459e-05,12.465702865940617
2025-12-06 09:25:00,89510.25,89552.47,89510.25,89548.24,3.5392,2025-12-06 09:25:59.999,1540,42.220000000001164,37.99000000000524,0.00042442066690692113,11.929249547920762
2025-12-06 09:26:00,89548.23,89607.85,89548.23,89607.84,2.13099,2025-12-06 09:26:59.999,1980,59.620000000009895,59.61000000000058,0.0006656747989323808,27.977606652311785
2025-12-06 09:27:00,89607.84,89607.86,89602.84,89602.84,1.3501,2025-12-06 09:27:59.999,418,5.0200000000040745,-5.0,-5.5798689043280146e-05,3.7182430931072323
2025-12-06 09:28:00,89602.84,89637.55,89585.22,89637.55,7.43356,2025-12-06 09:28:59.999,1893,52.330000000001746,34.7100000000064,0.0003873761144178734,7.039695650536451
2025-12-06 09:29:00,89637.55,89655.98,89630.39,89634.62,5.13277,2025-12-06 09:29:59.999,1926,25.589999999996508,-2.930000000007567,-3.2687194150303826e-05,4.985612057426401
2025-12-06 09:30:00,89634.62,89634.62,89500.0,89507.67,50.8161,2025-12-06 09:30:59.999,3286,134.61999999999534,-126.94999999999709,-0.0014163054409110799,2.649160403887653
2025-12-06 09:31:00,89507.68,89519.26,89506.0,89514.75,1.93214,2025-12-06 09:31:59.999,1017,13.259999999994761,7.070000000006985,7.898763547448649e-05,6.8628567288057605
2025-12-06 09:32:00,89514.74,89573.26,89514.74,89573.26,3.30618,2025-12-06 09:32:59.999,1629,58.51999999998952,58.51999999998952,0.0006537470812068439,17.700185712813436
2025-12-06 09:33:00,89573.26,89580.57,89573.25,89580.56,1.17105,2025-12-06 09:33:59.999,484,7.320000000006985,7.30000000000291,8.149753620670847e-05,6.250800563602737
2025-12-06 09:34:00,89580.56,89586.42,89550.59,89573.79,5.84654,2025-12-06 09:34:59.999,2441,35.830000000001746,-6.7700000000040745,-7.557443266713308e-05,6.128410991800577
2025-12-06 09:35:00,89573.79,89608.0,89573.79,89607.42,2.18751,2025-12-06 09:35:59.999,1769,34.2100000000064,33.63000000000466,0.00037544464736843957,15.63878565126852
2025-12-06 09:36:00,89607.42,89640.0,89607.42,89639.99,1.07416,2025-12-06 09:36:59.999,1400,32.580000000001746,32.570000000006985,0.0003634743640650181,30.330676994117958
2025-12-06 09:37:00,89640.0,89669.13,89588.44,89598.2,8.24931,2025-12-06 09:37:59.999,4365,80.69000000000233,-41.80000000000291,-0.00046630968317718554,9.78142414335288
2025-12-06 09:38:00,89598.19,89618.8,89595.06,89603.67,3.06172,2025-12-06 09:38:59.999,1679,23.74000000000524,5.4799999999959255,6.116194981166388e-05,7.75381158303347
2025-12-06 09:39:00,89603.68,89629.23,89603.67,89629.23,0.53901,2025-12-06 09:39:59.999,492,25.55999999999767,25.55000000000291,0.0002851445387064785,47.420270495904845
2025-12-06 09:40:00,89629.23,89647.92,89629.23,89634.22,1.34186,2025-12-06 09:40:59.999,1148,18.69000000000233,4.990000000005239,5.5673801950605166e-05,13.928427704829362
2025-12-06 09:41:00,89634.22,89640.0,89634.21,89634.21,3.17198,2025-12-06 09:41:59.999,1131,5.789999999993597,-0.00999999999476131,-1.115645341116519e-07,1.8253582935559485
2025-12-06 09:42:00,89634.21,89634.22,89615.52,89634.06,15.02498,2025-12-06 09:42:59.999,1291,18.69999999999709,-0.15000000000873115,-1.673468199348565e-06,1.2445940027871645
2025-12-06 09:43:00,89634.06,89634.07,89607.98,89607.99,7.57796,2025-12-06 09:43:59.999,1484,26.09000000001106,-26.069999999992433,-0.0002908492597567536,3.4428790861935217
2025-12-06 09:44:00,89607.98,89627.54,89607.98,89627.54,9.45122,2025-12-06 09:44:59.999,744,19.55999999999767,19.55999999999767,0.00021828413049817296,2.069574086731414
2025-12-06 09:45:00,89627.54,89635.85,89627.54,89627.55,3.1655,2025-12-06 09:45:59.999,614,8.310000000012224,0.010000000009313226,1.1157284925273221e-07,2.6251776970501415
2025-12-06 09:46:00,89627.55,89652.83,89625.74,89652.82,4.92801,2025-12-06 09:46:59.999,1086,27.089999999996508,25.270000000004075,0.0002819445583417607,5.497147935981564
2025-12-06 09:47:00,89652.83,89668.72,89625.16,89625.17,3.88315,2025-12-06 09:47:59.999,2364,43.55999999999767,-27.660000000003492,-0.00030852344538374855,11.21769697281786
2025-12-06 09:48:00,89625.17,89643.85,89625.16,89643.85,2.31326,2025-12-06 09:48:59.999,512,18.69000000000233,18.680000000007567,0.000208423593506239,8.079506843157418
2025-12-06 09:49:00,89643.84,89660.0,89643.84,89660.0,3.18424,2025-12-06 09:49:59.999,488,16.160000000003492,16.160000000003492,0.00018026893984018861,5.0749943471608585
2025-12-06 09:50:00,89659.99,89660.0,89625.0,89634.33,3.53642,2025-12-06 09:50:59.999,2340,35.0,-25.660000000003492,-0.0002861923138738192,9.897014494884656
2025-12-06 09:51:00,89634.33,89634.33,89634.32,89634.33,2.75979,2025-12-06 09:51:59.999,372,0.00999999999476131,0.0,0.0,0.0036234641022546317
2025-12-06 09:52:00,89634.32,89658.01,89610.42,89610.42,3.90582,2025-12-06 09:52:59.999,3037,47.58999999999651,-23.90000000000873,-0.000266638939192139,12.184381256687843
2025-12-06 09:53:00,89610.42,89613.29,89593.14,89613.27,1.2839,2025-12-06 09:53:59.999,1354,20.14999999999418,2.8500000000058208,3.180433704033327e-05,15.694368720300785
2025-12-06 09:54:00,89613.26,89619.69,89569.51,89569.52,3.42203,2025-12-06 09:54:59.999,2432,50.18000000000757,-43.73999999999069,-0.0004880974087985493,14.663810662094596
2025-12-06 09:55:00,89569.51,89592.22,89569.51,89572.5,3.61438,2025-12-06 09:55:59.999,1833,22.710000000006403,2.9900000000052387,3.3381895245438306e-05,6.283235299001876
2025-12-06 09:56:00,89572.51,89595.36,89572.5,89576.79,2.37827,2025-12-06 09:56:59.999,1228,22.860000000000582,4.279999999998836,4.778251720308872e-05,9.612028911772247
2025-12-06 09:57:00,89576.79,89609.99,89576.79,89609.98,1.28768,2025-12-06 09:57:59.999,783,33.20000000001164,33.19000000000233,0.0003705200867323146,25.782803180923555
2025-12-06 09:58:00,89609.99,89609.99,89574.92,89581.79,3.16033,2025-12-06 09:58:59.999,1739,35.070000000006985,-28.20000000001164,-0.00031469705554047756,11.096942407915307
2025-12-06 09:59:00,89581.78,89581.79,89574.12,89574.12,1.26159,2025-12-06 09:59:59.999,715,7.669999999998254,-7.6600000000034925,-8.550845942114002e-05,6.079629673664387
2025-12-06 10:00:00,89574.12,89599.99,89574.12,89599.99,1.54955,2025-12-06 10:00:59.999,713,25.870000000009895,25.870000000009895,0.00028881109856295433,16.695169565364072
2025-12-06 10:01:00,89599.99,89599.99,89599.98,89599.99,0.48067,2025-12-06 10:01:59.999,245,0.010000000009313226,0.0,0.0,0.020804294025658407
2025-12-06 10:02:00,89599.98,89599.99,89553.81,89553.82,3.04157,2025-12-06 10:02:59.999,1265,46.18000000000757,-46.15999999998894,-0.0005151786864236905,15.182948280002618
2025-12-06 10:03:00,89553.82,89553.82,89544.11,89544.12,1.79569,2025-12-06 10:03:59.999,966,9.710000000006403,-9.700000000011642,-0.00010831475418928685,5.407392144527398
2025-12-06 10:04:00,89544.12,89544.12,89525.57,89525.57,3.39228,2025-12-06 10:04:59.999,2422,18.54999999998836,-18.54999999998836,-0.0002071604478327372,5.468298607422842
2025-12-06 10:05:00,89525.57,89525.57,89500.0,89500.01,0.90649,2025-12-06 10:05:59.999,1677,25.570000000006985,-25.560000000012224,-0.0002855050238720873,28.20770223610518
2025-12-06 10:06:00,89500.0,89550.93,89500.0,89550.92,2.12028,2025-12-06 10:06:59.999,1312,50.929999999993015,50.919999999998254,0.000568938547486014,24.020412398359184
2025-12-06 10:07:00,89550.93,89550.93,89542.18,89542.19,1.19714,2025-12-06 10:07:59.999,1249,8.75,-8.739999999990687,-9.759809306269279e-05,7.3090866565314
2025-12-06 10:08:00,89542.19,89583.97,89494.37,89494.37,15.78198,2025-12-06 10:08:59.999,4279,89.60000000000582,-47.820000000006985,-0.0005340499266324286,5.677361142265154
2025-12-06 10:09:00,89494.38,89541.9,89494.38,89541.89,2.36782,2025-12-06 10:09:59.999,1679,47.51999999998952,47.50999999999476,0.0005308713239869896,20.06909308984193
2025-12-06 10:10:00,89541.9,89551.47,89541.89,89551.46,1.01639,2025-12-06 10:10:59.999,430,9.580000000001746,9.560000000012224,0.00010676565942885089,9.425515796103609
2025-12-06 10:11:00,89551.46,89551.89,89551.46,89551.88,0.51398,2025-12-06 10:11:59.999,354,0.4299999999930151,0.41999999999825377,4.6900407877018835e-06,0.8366084283299254
2025-12-06 10:12:00,89551.88,89567.22,89551.88,89567.21,2.72325,2025-12-06 10:12:59.999,894,15.339999999996508,15.330000000001746,0.00017118568588400093,5.632975305240616
2025-12-06 10:13:00,89567.22,89575.01,89553.81,89575.01,5.21176,2025-12-06 10:13:59.999,2588,21.19999999999709,7.789999999993597,8.697378348902196e-05,4.067723763181169
2025-12-06 10:14:00,89575.0,89575.01,89575.0,89575.01,0.81884,2025-12-06 10:14:59.999,134,0.00999999999476131,0.00999999999476131,1.1163829187564958e-07,0.012212398020078783
2025-12-06 10:15:00,89575.01,89592.56,89575.0,89592.55,2.15315,2025-12-06 10:15:59.999,504,17.55999999999767,17.54000000000815,0.0001958135421922716,8.155493114737789
2025-12-06 10:16:00,89592.56,89600.0,89572.98,89572.98,3.1364,2025-12-06 10:16:59.999,1764,27.020000000004075,-19.580000000001746,-0.00021854493274889953,8.614972580029356
2025-12-06 10:17:00,89572.99,89598.95,89572.98,89594.18,2.35322,2025-12-06 10:17:59.999,994,25.970000000001164,21.189999999987776,0.00023656684900200134,11.035942240844955
2025-12-06 10:18:00,89594.18,89594.19,89594.18,89594.19,0.44307,2025-12-06 10:18:59.999,190,0.010000000009313226,0.010000000009313226,1.1161439291383911e-07,0.022569797118543854
2025-12-06 10:19:00,89594.19,89599.61,89590.64,89599.6,2.55199,2025-12-06 10:19:59.999,1202,8.970000000001164,5.4100000000034925,6.038337977053526e-05,3.5149040552671305
2025-12-06 10:20:00,89599.61,89637.99,89599.6,89637.99,5.39617,2025-12-06 10:20:59.999,1075,38.38999999999942,38.38000000000466,0.00042835007875597513,7.1143051460571884
2025-12-06 10:21:00,89637.99,89670.99,89637.99,89670.98,4.10938,2025-12-06 10:21:59.999,1121,33.0,32.98999999999069,0.0003680359186990994,8.030408480111355
2025-12-06 10:22:00,89670.99,89687.86,89670.98,89687.85,6.97675,2025-12-06 10:22:59.999,1629,16.880000000004657,16.860000000000582,0.00018802067424482076,2.419464650446792
2025-12-06 10:23:00,89687.86,89687.86,89673.45,89673.45,4.36106,2025-12-06 10:23:59.999,810,14.410000000003492,-14.410000000003492,-0.00016066834463441867,3.304242546537652
2025-12-06 10:24:00,89673.45,89673.46,89595.47,89595.47,3.65603,2025-12-06 10:24:59.999,3634,77.99000000000524,-77.97999999999593,-0.0008695996418114384,21.331881849986253
2025-12-06 10:25:00,89595.47,89595.47,89553.81,89553.81,2.1736,2025-12-06 10:25:59.999,1954,41.66000000000349,-41.66000000000349,-0.00046497886556098753,19.166359955835247
2025-12-06 10:26:00,89553.81,89553.82,89508.18,89540.94,7.99989,2025-12-06 10:26:59.999,2465,45.64000000001397,-12.869999999995343,-0.00014371247856451158,5.705078444830363
2025-12-06 10:27:00,89540.95,89558.65,89516.77,89526.96,2.32209,2025-12-06 10:27:59.999,1957,41.879999999990105,-13.989999999990687,-0.00015624136219227836,18.035476661107065
2025-12-06 10:28:00,89526.96,89526.97,89526.96,89526.97,1.33099,2025-12-06 10:28:59.999,186,0.00999999999476131,0.00999999999476131,1.1169819677515365e-07,0.00751320445289695
2025-12-06 10:29:00,89526.97,89534.98,89526.96,89534.97,0.35728,2025-12-06 10:29:59.999,300,8.019999999989523,8.0,8.935854748574647e-05,22.44738020597157
2025-12-06 10:30:00,89534.98,89534.98,89519.37,89525.51,2.65874,2025-12-06 10:30:59.999,1000,15.610000000000582,-9.470000000001164,-0.00010576871743313244,5.871202148386296
2025-12-06 10:31:00,89525.51,89545.2,89525.51,89545.19,3.8594,2025-12-06 10:31:59.999,799,19.69000000000233,19.680000000007567,0.00021982561171678965,5.1018292998917785
2025-12-06 10:32:00,89545.2,89558.64,89545.19,89545.27,2.24577,2025-12-06 10:32:59.999,922,13.44999999999709,0.07000000000698492,7.817281105741561e-07,5.98903716765167
2025-12-06 10:33:00,89545.28,89545.28,89519.39,89528.21,2.07957,2025-12-06 10:33:59.999,1917,25.889999999999418,-17.069999999992433,-0.00019062981320726714,12.44968911842324
2025-12-06 10:34:00,89528.21,89536.31,89516.79,89516.79,1.52489,2025-12-06 10:34:59.999,1082,19.520000000004075,-11.420000000012806,-0.00012755755979051525,12.800923345293151
2025-12-06 10:35:00,89516.8,89544.84,89516.8,89538.71,2.46833,2025-12-06 10:35:59.999,971,28.039999999993597,21.910000000003492,0.00024475852577397197,11.359907305746638
2025-12-06 10:36:00,89538.7,89538.71,89538.7,89538.71,1.08273,2025-12-06 10:36:59.999,302,0.010000000009313226,0.010000000009313226,1.1168355146225293e-07,0.009235912932414568
2025-12-06 10:37:00,89538.7,89543.71,89538.7,89543.71,1.62731,2025-12-06 10:37:59.999,646,5.010000000009313,5.010000000009313,5.595345923058201e-05,3.0787004320070013
2025-12-06 10:38:00,89543.7,89543.71,89510.0,89526.73,4.10849,2025-12-06 10:38:59.999,2202,33.7100000000064,-16.970000000001164,-0.00018951640372244128,8.204960946724077
2025-12-06 10:39:00,89526.72,89544.0,89522.2,89543.99,2.20256,2025-12-06 10:39:59.999,1703,21.80000000000291,17.270000000004075,0.00019290330305861842,9.897573732385457
2025-12-06 10:40:00,89543.99,89544.0,89538.11,89538.12,1.19697,2025-12-06 10:40:59.999,448,5.889999999999418,-5.870000000009895,-6.555437165587433e-05,4.920758247908818
2025-12-06 10:41:00,89538.12,89582.08,89538.11,89582.07,10.48252,2025-12-06 10:41:59.999,1261,43.970000000001164,43.95000000001164,0.0004908523877875886,4.194602061336508
2025-12-06 10:42:00,89582.07,89582.08,89566.2,89566.21,1.2264,2025-12-06 10:42:59.999,779,15.880000000004657,-15.860000000000582,-0.00017704435720229038,12.948467058059897
2025-12-06 10:43:00,89566.21,89587.74,89563.31,89563.31,3.38012,2025-12-06 10:43:59.999,1533,24.430000000007567,-2.900000000008731,-3.237828194370099e-05,7.227554051337695
2025-12-06 10:44:00,89563.31,89575.38,89553.81,89574.49,3.0356,2025-12-06 10:44:59.999,1126,21.570000000006985,11.180000000007567,0.00012482790106805528,7.105679272633741
2025-12-06 10:45:00,89574.49,89574.5,89565.85,89572.38,2.30674,2025-12-06 10:45:59.999,553,8.64999999999418,-2.110000000000582,-2.3555813714379864e-05,3.749880784134397
2025-12-06 10:46:00,89572.39,89577.8,89555.66,89555.66,3.45982,2025-12-06 10:46:59.999,1441,22.139999999999418,-16.729999999995925,-0.00018677630461792888,6.3991768357889764
2025-12-06 10:47:00,89555.65,89555.65,89462.0,89483.42,9.54745,2025-12-06 10:47:59.999,2909,93.64999999999418,-72.22999999999593,-0.0008065376109714567,9.808901853373852
2025-12-06 10:48:00,89483.41,89512.3,89483.41,89512.3,2.8498,2025-12-06 10:48:59.999,685,28.889999999999418,28.889999999999418,0.00032285314115766727,10.13755351252699
2025-12-06 10:49:00,89512.3,89512.3,89506.0,89506.0,2.80714,2025-12-06 10:49:59.999,665,6.30000000000291,-6.30000000000291,-7.038138892647055e-05,2.244277093412837
2025-12-06 10:50:00,89506.0,89529.09,89506.0,89529.09,0.6166,2025-12-06 10:50:59.999,574,23.089999999996508,23.089999999996508,0.0002579715326346447,37.44729159908613
2025-12-06 10:51:00,89529.09,89531.1,89497.65,89497.65,3.40537,2025-12-06 10:51:59.999,2560,33.45000000001164,-31.44000000000233,-0.00035117077588973965,9.82272117273942
2025-12-06 10:52:00,89497.65,89520.6,89497.65,89499.66,2.98867,2025-12-06 10:52:59.999,1209,22.95000000001164,2.0100000000093132,2.245869025621693e-05,7.679001027216669
2025-12-06 10:53:00,89499.66,89518.65,89499.65,89518.64,1.68218,2025-12-06 10:53:59.999,503,19.0,18.979999999995925,0.00021206784472696237,11.294867374478356
2025-12-06 10:54:00,89518.65,89523.3,89509.19,89509.19,2.47266,2025-12-06 10:54:59.999,792,14.110000000000582,-9.459999999991851,-0.00010567630320600067,5.706405247790065
2025-12-06 10:55:00,89509.19,89509.2,89509.19,89509.19,2.22077,2025-12-06 10:55:59.999,282,0.00999999999476131,0.0,0.0,0.004502942670677878
2025-12-06 10:56:00,89509.2,89528.53,89509.19,89528.52,1.79529,2025-12-06 10:56:59.999,490,19.339999999996508,19.320000000006985,0.00021584373449887815,10.772632833690661
2025-12-06 10:57:00,89528.53,89530.5,89528.52,89530.5,1.28703,2025-12-06 10:57:59.999,368,1.9799999999959255,1.9700000000011642,2.2004158897740914e-05,1.5384256777199643
2025-12-06 10:58:00,89530.49,89538.82,89530.49,89534.7,0.85313,2025-12-06 10:58:59.999,930,8.330000000001746,4.209999999991851,4.702308677180088e-05,9.764045338930464
2025-12-06 10:59:00,89534.69,89534.7,89506.0,89506.0,2.2448,2025-12-06 10:59:59.999,1699,28.69999999999709,-28.69000000000233,-0.00032043445953744106,12.785103349963064
2025-12-06 11:00:00,89506.01,89506.01,89506.0,89506.0,0.87035,2025-12-06 11:00:59.999,234,0.00999999999476131,-0.00999999999476131,-1.1172434113375527e-07,0.01148963060235688
2025-12-06 11:01:00,89506.01,89528.41,89506.0,89506.48,7.857,2025-12-06 11:01:59.999,2291,22.410000000003492,0.47000000000116415,5.251044036050363e-06,2.8522336769763896
2025-12-06 11:02:00,89506.47,89523.37,89506.47,89523.36,1.59272,2025-12-06 11:02:59.999,340,16.89999999999418,16.889999999999418,0.0001887014424767217,10.610779044649519
2025-12-06 11:03:00,89523.36,89523.37,89523.36,89523.37,1.98536,2025-12-06 11:03:59.999,347,0.00999999999476131,0.00999999999476131,1.117026884911526e-07,0.005036869884938404
2025-12-06 11:04:00,89523.37,89523.37,89502.81,89502.81,4.19147,2025-12-06 11:04:59.999,1591,20.55999999999767,-20.55999999999767,-0.000229660702004378,4.90520032351363
2025-12-06 11:05:00,89502.82,89502.82,89502.81,89502.81,1.03379,2025-12-06 11:05:59.999,132,0.010000000009313226,-0.010000000009313226,-1.1172832330102253e-07,0.009673144458074876
2025-12-06 11:06:00,89502.82,89502.82,89500.51,89500.51,2.23489,2025-12-06 11:06:59.999,521,2.3100000000122236,-2.3100000000122236,-2.5809242658636047e-05,1.033607918068551
2025-12-06 11:07:00,89500.51,89548.88,89500.51,89548.88,1.65786,2025-12-06 11:07:59.999,1212,48.370000000009895,48.370000000009895,0.0005404438477502519,29.176166865724426
2025-12-06 11:08:00,89548.88,89557.74,89523.37,89523.37,2.82216,2025-12-06 11:08:59.999,2441,34.370000000009895,-25.510000000009313,-0.0002848723512790926,12.178614961593212
2025-12-06 11:09:00,89523.37,89530.18,89511.59,89530.17,3.34204,2025-12-06 11:09:59.999,636,18.589999999996508,6.80000000000291,7.595781972911555e-05,5.562470826200916
2025-12-06 11:10:00,89530.18,89549.13,89530.18,89549.13,2.13784,2025-12-06 11:10:59.999,670,18.95000000001164,18.95000000001164,0.00021166047024602925,8.864087115972964
2025-12-06 11:11:00,89549.12,89569.26,89549.12,89569.25,2.14275,2025-12-06 11:11:59.999,568,20.139999999999418,20.130000000004657,0.00022479282878496917,9.39913662349757
2025-12-06 11:12:00,89569.25,89577.62,89540.38,89540.39,3.72615,2025-12-06 11:12:59.999,1869,37.23999999999069,-28.860000000000582,-0.0003222087937545595,9.994229969268732
2025-12-06 11:13:00,89540.38,89540.39,89522.0,89522.0,1.81109,2025-12-06 11:13:59.999,1075,18.389999999999418,-18.380000000004657,-0.00020527051593934107,10.154106090806872
2025-12-06 11:14:00,89522.01,89522.01,89500.0,89500.0,1.60252,2025-12-06 11:14:59.999,1157,22.00999999999476,-22.00999999999476,-0.00024586132505285307,13.73461797668345
2025-12-06 11:15:00,89500.01,89557.59,89500.0,89542.19,4.51278,2025-12-06 11:15:59.999,2178,57.58999999999651,42.18000000000757,0.00047128486354367524,12.761535018324958
2025-12-06 11:16:00,89542.18,89542.19,89529.97,89529.99,1.57328,2025-12-06 11:16:59.999,842,12.220000000001164,-12.189999999987776,-0.00013613695802344524,7.767212447880329
2025-12-06 11:17:00,89529.98,89559.97,89529.98,89559.97,5.00171,2025-12-06 11:17:59.999,1208,29.99000000000524,29.99000000000524,0.0003349715927559153,5.995949385311271
2025-12-06 11:18:00,89559.96,89560.1,89559.96,89560.1,5.81572,2025-12-06 11:18:59.999,807,0.13999999999941792,0.13999999999941792,1.5631985543474774e-06,0.024072685755060066
2025-12-06 11:19:00,89560.1,89575.41,89560.1,89567.77,7.6,2025-12-06 11:19:59.999,1403,15.309999999997672,7.669999999998254,8.564081549706011e-05,2.01447368421022
2025-12-06 11:20:00,89567.77,89576.21,89567.76,89576.2,8.41163,2025-12-06 11:20:59.999,1096,8.450000000011642,8.429999999993015,9.411867684093301e-05,1.0045615415813156
2025-12-06 11:21:00,89576.21,89591.84,89567.78,89567.79,9.03388,2025-12-06 11:21:59.999,2681,24.05999999999767,-8.420000000012806,-9.399817205944307e-05,2.6633074603600746
2025-12-06 11:22:00,89567.78,89567.79,89553.87,89561.47,6.74589,2025-12-06 11:22:59.999,2513,13.919999999998254,-6.309999999997672,-7.044944063588125e-05,2.063478651445288
2025-12-06 11:23:00,89561.46,89561.48,89561.46,89561.48,6.54065,2025-12-06 11:23:59.999,634,0.01999999998952262,0.01999999998952262,2.2331033895073417e-07,0.003057800064140815
2025-12-06 11:24:00,89561.48,89586.12,89561.47,89562.22,7.51075,2025-12-06 11:24:59.999,2543,24.64999999999418,0.7400000000052387,8.262480700466748e-06,3.28196252038667
2025-12-06 11:25:00,89562.22,89588.41,89550.0,89588.4,5.52096,2025-12-06 11:25:59.999,3146,38.41000000000349,26.179999999993015,0.000292310753351056,6.957123398829822
2025-12-06 11:26:00,89588.4,89603.36,89561.63,89603.36,5.04804,2025-12-06 11:26:59.999,3202,41.729999999995925,14.960000000006403,0.00016698590442519796,8.266574749803077
2025-12-06 11:27:00,89603.36,89608.0,89591.05,89604.43,7.83955,2025-12-06 11:27:59.999,2171,16.94999999999709,1.069999999992433,1.194151647876188e-05,2.1621138968431977
2025-12-06 11:28:00,89604.44,89608.58,89589.56,89589.57,9.2591,2025-12-06 11:28:59.999,1604,19.020000000004075,-14.869999999995343,-0.00016595159793415755,2.054195332160153
2025-12-06 11:29:00,89589.56,89599.28,89579.25,89579.25,7.17867,2025-12-06 11:29:59.999,2021,20.029999999998836,-10.309999999997672,-0.00011508037320417326,2.7902104428813184
2025-12-06 11:30:00,89579.26,89596.27,89579.25,89596.26,4.36907,2025-12-06 11:30:59.999,2708,17.020000000004075,17.0,0.00018977607093427653,3.895565875576284
2025-12-06 11:31:00,89596.26,89596.26,89560.35,89572.78,6.61519,2025-12-06 11:31:59.999,2498,35.90999999998894,-23.479999999995925,-0.00026206451028196854,5.428415510361598
2025-12-06 11:32:00,89572.78,89594.67,89572.77,89594.67,6.67669,2025-12-06 11:32:59.999,2499,21.89999999999418,21.889999999999418,0.00024438227774106617,3.280068417133966
2025-12-06 11:33:00,89594.66,89630.11,89594.66,89630.11,10.75884,2025-12-06 11:33:59.999,2781,35.44999999999709,35.44999999999709,0.00039567090270778513,3.2949648846899007
2025-12-06 11:34:00,89630.11,89630.11,89612.51,89612.52,6.32261,2025-12-06 11:34:59.999,2138,17.60000000000582,-17.589999999996508,-0.0001962510143075414,2.78366054525043
2025-12-06 11:35:00,89612.52,89612.52,89600.0,89609.05,10.21418,2025-12-06 11:35:59.999,1485,12.520000000004075,-3.470000000001164,-3.872226782598195e-05,1.2257469517870327
2025-12-06 11:36:00,89609.05,89631.9,89609.04,89631.9,5.86407,2025-12-06 11:36:59.999,1696,22.860000000000582,22.84999999999127,0.0002549965656369671,3.8983163570695067
2025-12-06 11:37:00,89631.91,89631.91,89583.84,89583.85,14.9799,2025-12-06 11:37:59.999,3020,48.070000000006985,-48.05999999999767,-0.0005361929696689234,3.2089666820210403
2025-12-06 11:38:00,89583.85,89609.64,89583.84,89609.63,7.55902,2025-12-06 11:38:59.999,1616,25.80000000000291,25.779999999998836,0.000287775084459965,3.413140856883949
2025-12-06 11:39:00,89609.64,89633.01,89609.63,89627.44,10.23469,2025-12-06 11:39:59.999,2301,23.379999999990105,17.80000000000291,0.00019863934282073794,2.2843877049515036
2025-12-06 11:40:00,89627.43,89627.44,89599.04,89599.04,9.47608,2025-12-06 11:40:59.999,2000,28.40000000000873,-28.389999999999418,-0.00031675570748820333,2.997019864755124
2025-12-06 11:41:00,89599.05,89654.04,89598.12,89653.97,52.69641,2025-12-06 11:41:59.999,1615,55.919999999998254,54.919999999998254,0.0006129529275142789,1.0611728578853523
2025-12-06 11:42:00,89653.97,89700.01,89653.97,89690.51,71.97788,2025-12-06 11:42:59.999,2464,46.0399999999936,36.5399999999936,0.0004075670045620244,0.6396409563603929
2025-12-06 11:43:00,89690.5,89746.82,89663.33,89727.09,69.67985,2025-12-06 11:43:59.999,3344,83.49000000000524,36.58999999999651,0.00040795847943758267,1.198194312990129
2025-12-06 11:44:00,89727.08,89750.01,89684.51,89684.51,67.81919,2025-12-06 11:44:59.999,4172,65.5,-42.570000000006985,-0.00047443870902749745,0.9658033367841756
2025-12-06 11:45:00,89684.51,89696.83,89673.56,89696.82,8.03108,2025-12-06 11:45:59.999,1602,23.270000000004075,12.310000000012224,0.00013725893133621653,2.8974932387678964
2025-12-06 11:46:00,89696.82,89717.29,89696.82,89717.29,8.11633,2025-12-06 11:46:59.999,1697,20.469999999986612,20.469999999986612,0.0002282132187070468,2.52207586433605
2025-12-06 11:47:00,89717.28,89733.32,89717.28,89733.31,11.41236,2025-12-06 11:47:59.999,1075,16.04000000000815,16.029999999998836,0.00017867238061607346,1.4054936928039554
2025-12-06 11:48:00,89733.31,89733.32,89710.0,89710.0,10.97385,2025-12-06 11:48:59.999,2459,23.320000000006985,-23.30999999999767,-0.000259769755512169,2.1250518277547976
2025-12-06 11:49:00,89710.01,89710.01,89696.56,89696.56,3.64403,2025-12-06 11:49:59.999,1028,13.44999999999709,-13.44999999999709,-0.00014992752759694365,3.690968515626131
2025-12-06 11:50:00,89696.57,89696.57,89678.0,89681.32,3.31618,2025-12-06 11:50:59.999,1009,18.570000000006985,-15.25,-0.00017001764950432327,5.59981665651653
2025-12-06 11:51:00,89681.33,89682.94,89681.32,89682.94,1.6327,2025-12-06 11:51:59.999,478,1.6199999999953434,1.610000000000582,1.7952454540990662e-05,0.992221473629781
